company,productFamily,asin,productName,month,split,kind,actualSales,actualRevenue,observedPrice,observedBsr,predictedSales,predictedRevenue,demandIndex,priceUsedForRevenue,confidence,modelKey,modelType,notes
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-02,holdout,keepa_backcast_estimate,,,124.3725,284507,1.119761764403915,139.26757004332592,106.21862280696341,124.3725,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-03,holdout,keepa_backcast_estimate,,,126.41714285714286,284507,1.1155874858301207,141.0293825658272,107.56234769371149,126.41714285714286,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-04,holdout,keepa_backcast_estimate,,,112.31285714285714,284507,1.1462420760030816,128.7377225332661,98.18756503423187,112.31285714285714,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-05,holdout,keepa_backcast_estimate,,,123.5675,284507,1.1214285880752901,138.5721270569934,105.68821220077547,123.5675,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-07,holdout,keepa_backcast_estimate,,,132.9366666666667,284507,1.1028156407351764,146.6046352271986,111.81456275934016,132.9366666666667,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-08,holdout,keepa_backcast_estimate,,,92.61500000000001,284507,1.1981109322115258,110.96304398677047,84.63091379476609,92.61500000000001,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-09,holdout,keepa_backcast_estimate,,,135.14,284507,1.098673366276478,148.47471871860324,113.24086532876996,135.14,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2019-10,holdout,keepa_backcast_estimate,,,71.9,284507,1.2700070705970332,91.3135083759267,69.64431920759189,71.9,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2020-08,holdout,keepa_backcast_estimate,,,68.37,284507,1.284846591496093,87.84496146058788,66.99887722584398,68.37,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2020-09,holdout,keepa_backcast_estimate,,,67.68,284507,1.2878592431981088,87.16231357964801,66.47822537737011,67.68,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2020-10,holdout,keepa_backcast_estimate,,,68.904,284507,1.2825410313008199,88.37220722075169,67.40100471688865,68.904,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2020-11,holdout,keepa_backcast_estimate,,,73.47999999999999,284507,1.2636568316304164,92.85350398820299,70.81886553602905,73.47999999999999,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2020-12,holdout,keepa_backcast_estimate,,,77.71666666666667,284507,1.2474374283606828,96.94667880743107,73.94070784340393,77.71666666666667,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-01,holdout,keepa_backcast_estimate,,,71.29,284507,1.272505531134863,90.7169193146044,69.18930395561586,71.29,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-02,holdout,keepa_backcast_estimate,,,75.48,284507,1.2558586949759472,94.7922142967845,72.29750940793065,75.48,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-03,holdout,keepa_backcast_estimate,,,138.86,284507,1.0918658101920855,151.616486403273,115.63707455781895,138.86,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-04,holdout,keepa_backcast_estimate,,,72.725,284507,1.2666697930826487,92.11856070193562,70.25832826461506,72.725,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-05,holdout,keepa_backcast_estimate,,,69.725,284507,1.2790395557725533,89.18103302624128,68.01789178631272,69.725,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-06,holdout,keepa_backcast_estimate,,,71.80090909090909,284507,1.270411126408748,91.21667379535393,69.57046399646607,71.80090909090909,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-07,holdout,keepa_backcast_estimate,,,77.27,284507,1.2490948302718115,96.51755753510287,73.61341936878134,77.27,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-08,holdout,keepa_backcast_estimate,,,112.91499999999999,284507,1.1448377925063893,129.26935934085893,98.59304155341314,112.91499999999999,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-09,holdout,keepa_backcast_estimate,,,146.86999999999998,284507,1.077943772523342,158.3176018705032,120.74797909918632,146.86999999999998,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-11,holdout,keepa_backcast_estimate,,,60.8,284507,1.3201725145258418,80.26648888317118,61.21881715943288,60.8,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2021-12,holdout,keepa_backcast_estimate,,,138.84,284507,1.0919018050981655,151.5996466198293,115.62423094602043,138.84,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-01,holdout,keepa_backcast_estimate,,,149.90666666666667,284507,1.072909005869203,160.83621270649934,122.66890996846894,149.90666666666667,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-03,holdout,keepa_backcast_estimate,,,129.99,284507,1.1084900177895183,144.0926174124595,109.89866035172915,129.99,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-04,holdout,keepa_backcast_estimate,,,116.99,284507,1.1355718989531987,132.8505564585347,101.3244012355089,116.99,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-05,holdout,keepa_backcast_estimate,,,116.99,284507,1.1355718989531987,132.8505564585347,101.3244012355089,116.99,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-06,holdout,keepa_backcast_estimate,,,129.99,284507,1.1084900177895183,144.0926174124595,109.89866035172915,129.99,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-07,holdout,keepa_backcast_estimate,,,100.76750000000001,284507,1.1751221673878633,118.41412300225655,90.3138114801682,100.76750000000001,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-08,holdout,keepa_backcast_estimate,,,60.98,284507,1.319269669890607,80.44906446992921,61.3580665724698,60.98,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-09,holdout,keepa_backcast_estimate,,,70.67,284507,1.2750724585963449,90.1093706490037,68.72592987270309,70.67,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-11,holdout,keepa_backcast_estimate,,,63.25833333333333,284507,1.308122926270049,82.74967611096618,63.112730634236605,63.25833333333333,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-12,holdout,keepa_backcast_estimate,,,64.07714285714286,284507,1.3042391237357691,83.5719166514917,63.739849049553996,64.07714285714286,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-01,holdout,keepa_backcast_estimate,,,59.27333333333334,284507,1.3279672920657597,78.7130479583778,60.0340161638228,59.27333333333334,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-02,holdout,keepa_backcast_estimate,,,55.99333333333334,284507,1.3456005875177839,75.34466223041245,57.46496657822435,55.99333333333334,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-03,holdout,keepa_backcast_estimate,,,60.175,284507,1.323333605811348,79.63159972969787,60.73459063421933,60.175,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-05,holdout,keepa_backcast_estimate,,,58.225,284507,1.333467175100308,77.64112627021544,59.21646728695147,58.225,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-06,holdout,keepa_backcast_estimate,,,54.865,284507,1.3519689369231938,74.17577572429103,56.57346315887673,54.865,low,company:coway:ridge:none:asinh:lambda1:log_bsr+log_price+rating_avg+log_buybox_eligible_offer_count_total+log_live_offers+log_offer_count,ridge_search,[]
