company,productFamily,asin,productName,month,monthlyMedianBsr,monthlyAvgBsr,monthlyBestBsr,monthlyWorstBsr,monthlyAvgBuyboxPrice,monthlyAvgNewPrice,monthlyAvgAmazonPrice,monthlyPriceUsedForRevenue,monthlyReviewCountEnd,monthlyReviewGrowth,monthlyRatingAvg,buyboxAvailableRatio,observationCount,salesRankReference,featureWarnings
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-11,284507,284507,284507,284507,63.25833333333333,0,0,63.25833333333333,,,,1,6,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2022-12,284507,284507,284507,284507,64.07714285714286,89.99,0,64.07714285714286,,,,1,7,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-01,284507,284507,284507,284507,59.27333333333334,0,0,59.27333333333334,,,,1,6,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-02,284507,284507,284507,284507,55.99333333333334,0,0,55.99333333333334,,,,1,3,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-03,284507,284507,284507,284507,60.175,0,0,60.175,,,,1,2,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-05,284507,284507,284507,284507,58.225,0,0,58.225,,,,1,4,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-06,284507,284507,284507,284507,54.865,84.99,0,54.865,,,,1,6,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-07,284507,284507,284507,284507,56.61000000000001,0,0,56.61000000000001,,,,1,3,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-08,284507,284507,284507,284507,57.806,0,0,57.806,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-09,284507,284507,284507,284507,63.373333333333335,72.99,0,63.373333333333335,,,,1,3,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-10,284507,284507,284507,284507,69.96,84.99,0,69.96,,,,1,4,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-11,284507,284507,284507,284507,63.974999999999994,0,0,63.974999999999994,,,,1,2,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2023-12,284507,284507,284507,284507,64.81,0,0,64.81,,,,1,1,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-01,284507,284507,284507,284507,77.49,0,0,77.49,,,,1,2,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-02,284507,284507,284507,284507,60.45799999999999,0,0,60.45799999999999,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-03,284507,284507,284507,284507,57.873333333333335,0,0,57.873333333333335,,,,1,3,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-04,284507,284507,284507,284507,56.175,0,0,56.175,,,,1,2,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-05,284507,284507,284507,284507,66.1,0,0,66.1,,,,1,1,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-06,284507,284507,284507,284507,52.71,0,0,52.71,,,,1,1,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-07,284507,284507,284507,284507,68.19,0,0,68.19,,,,1,2,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-08,284507,284507,284507,284507,64.97,0,0,64.97,,,,1,3,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-09,284507,284507,284507,284507,62.2025,0,0,62.2025,,,,1,4,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-10,284507,284507,284507,284507,54.41,0,0,54.41,,,,1,1,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-11,284507,284507,284507,284507,55.269999999999996,0,0,55.269999999999996,,,,1,2,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2024-12,284507,284507,284507,284507,61.55000000000001,0,0,61.55000000000001,,,,1,4,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-01,284507,284507,284507,284507,64.92999999999999,0,0,64.92999999999999,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-02,284507,284507,284507,284507,66.676,0,0,66.676,,,,1,10,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-03,284507,284507,284507,284507,62.202,0,0,62.202,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-04,284507,284507,284507,284507,72.34799999999998,187.92,0,72.34799999999998,,,,1,10,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-05,284507,284507,284507,284507,60.21666666666666,0,0,60.21666666666666,,,,1,6,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-06,284507,284507,284507,284507,60.32000000000001,0,0,60.32000000000001,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-07,284507,284507,284507,284507,59.46,0,0,59.46,,,,1,3,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-08,284507,284507,284507,284507,60.524,0,0,60.524,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-09,284507,284507,284507,284507,82.87,109.99,109.99,82.87,,,,1,5,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-10,284507,284507,284507,284507,86.46900000000001,117.24000000000001,104.49,86.46900000000001,,,,1,10,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-11,284507,284507,284507,284507,86.66,100.31,100.31,86.66,,,,1,9,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2025-12,284507,284507,284507,284507,82.41111111111111,102.33,102.33,82.41111111111111,,,,1,9,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2026-01,284507,284507,284507,284507,85.74545454545454,104.08166666666665,104.08166666666665,85.74545454545454,,,,1,11,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2026-02,284507,284507,284507,284507,89.10000000000001,106.65333333333332,106.65333333333332,89.10000000000001,,,,1,4,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2026-03,284507,284507,284507,284507,89.10000000000001,102.50999999999999,104.85666666666667,89.10000000000001,,,,1,6,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2026-04,284507,284507,284507,284507,85.16,109.99,0,85.16,,,,1,4,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2026-05,284507,284507,284507,284507,85.91571428571429,0,0,85.91571428571429,,,,1,7,284507,[]
coway,Other,B00CCVNX0O,"CUCKOO Micom Rice Cooker 3 Cup Uncooked / 6 Cup Cooked, Korean Fuzzy Logic Rice Cooker Small with Delay Timer & Keep Warm Setting, Versatile Food Steamer with Non-Stick Inner Pot, Red (CR-0351F)",2026-06,284507,284507,284507,284507,86.7,0,0,86.7,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-03,284507,284507,284507,284507,333.78999999999996,459.99,459.99,333.78999999999996,,,,1,2,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-04,284507,284507,284507,284507,343.9325,358.44,448.9166666666667,343.9325,,,,1,4,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-05,284507,284507,284507,284507,422.57500000000005,433.55,448.49,422.57500000000005,,,,1,2,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-06,284507,284507,284507,284507,452.44,452.44,448.66499999999996,452.44,,,,1,3,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-07,284507,284507,284507,284507,446.01,446.01,446.49,446.01,,,,1,3,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-08,284507,284507,284507,284507,413.99,459.99,0,413.99,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-09,284507,284507,284507,284507,479.99,479.99,0,479.99,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-10,284507,284507,284507,284507,456.255,456.255,459.99,456.255,,,,1,4,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-11,284507,284507,284507,284507,1089.0822222222223,1089.0822222222223,454.49,1089.0822222222223,,,,1,9,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2017-12,284507,284507,284507,284507,545.0411111111111,555.2622222222222,440.3275,545.0411111111111,,,,1,9,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-01,284507,284507,284507,284507,693.8249999999999,732.5899999999999,459.99,693.8249999999999,,,,1,6,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-03,284507,284507,284507,284507,412,412,412.20500000000004,412,,,,1,2,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-04,284507,284507,284507,284507,431.71333333333337,459.99666666666667,459.99,431.71333333333337,,,,1,3,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-05,284507,284507,284507,284507,357.16333333333336,0,0,357.16333333333336,,,,1,3,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-06,284507,284507,284507,284507,423.69625,452.7733333333333,445.56666666666666,423.69625,,,,1,8,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-07,284507,284507,284507,284507,357.1933333333333,0,0,357.1933333333333,,,,1,3,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-08,284507,284507,284507,284507,371.31666666666666,0,0,371.31666666666666,,,,1,3,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-09,284507,284507,284507,284507,459.99,459.99,0,459.99,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-11,284507,284507,284507,284507,495.22,495.22,0,495.22,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2018-12,284507,284507,284507,284507,500,0,0,500,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2019-01,284507,284507,284507,284507,459.99,459.99,0,459.99,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2019-04,284507,284507,284507,284507,795,795,0,795,,,,1,1,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2019-05,284507,284507,284507,284507,442.71000000000004,442.71000000000004,442.71000000000004,442.71000000000004,,,,1,2,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2019-12,284507,284507,284507,284507,431.14799999999997,431.14799999999997,431.14799999999997,431.14799999999997,,,,1,5,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2020-06,284507,284507,284507,284507,436.771,436.771,436.771,436.771,,,,1,10,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2020-07,284507,284507,284507,284507,431.93999999999994,431.93999999999994,431.93999999999994,431.93999999999994,,,,1,8,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2020-08,284507,284507,284507,284507,420.3071428571429,420.3071428571429,420.3071428571429,420.3071428571429,,,,1,21,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2020-09,284507,284507,284507,284507,459.99,459.99,459.99,459.99,,,,1,2,284507,[]
coway,Other,B00E4XYQNG,"CUCKOO CRP-HY1083F | 10-Cup (Uncooked) Induction Heating Pressure Rice Cooker | 13 Menu Options, Auto-Clean, Voice Navigation, Stainless Steel Inner Pot, Made in Korea | Black",2020-10,284507,284507,284507,284507,459.99,459.99,0,459.99,,,,1,1,284507,[]
