modelKey,company,productFamily,asin,month,split,actualSales,predictedSales,actualRevenue,predictedRevenue,priceUsedForRevenue
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2025-11,train,0.9666666666666667,0.8454683229123878,179.99333333333328,164.86040468965518,194.99299999999994
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2025-12,train,0.7741935483870968,0.8746292083041903,101.61064516129031,101.56758643736839,116.1264516129032
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2026-01,train,0.7419354838709677,0.9353215320616206,150.18870967741933,178.3974964095918,190.7338709677419
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2026-02,train,0.5357142857142857,0.9430772798919183,30.695714285714285,68.53645724957393,72.6732142857143
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2026-03,train,0.2903225806451613,0.8798305300773819,60.95129032258065,164.74996965478982,187.25193548387088
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2026-04,train,0.3333333333333333,0.9541936538923317,94.98033333333335,214.80235020231834,225.11399999999998
global:all:all:simple_power_law,coway,Other,B00NJ12KAU,2026-05,train,0.28,0.814942670444913,91.6,134.4348987790019,164.9624
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2025-07,train,0.45161290322580644,0.6399351159730291,209.33709677419353,207.0324280116421,323.5209677419355
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2025-08,train,0.6129032258064516,0.9774629995226645,279.76387096774187,463.0756185090224,473.75258064516134
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2025-09,train,0.7666666666666667,1.0399249536908564,363.8033333333333,478.5339465402919,460.16200000000003
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2025-10,train,0.8709677419354839,1.0428676645275174,346.88387096774187,433.0154747580272,415.216129032258
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2025-11,train,1.0666666666666667,0.9100973649271781,362.21733333333333,306.9012132060131,337.21799999999996
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2025-12,train,1.064516129032258,0.9537732007445385,389.1825806451612,367.12791877445983,384.9216129032257
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2026-01,train,0.5806451612903226,0.93213757025771,190.95290322580644,244.21974271798118,261.9996774193548
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2026-02,train,0.5,0.9174302007331511,130.825,187.280269333948,204.13571428571427
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2026-03,train,0.6774193548387096,1.0526233656415835,292.0016129032258,421.34645769048404,400.28225806451627
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2026-04,train,0.5,0.9701837633985199,176.7816666666667,276.4884666013028,284.98566666666665
global:all:all:simple_power_law,coway,Other,B00NUB6ARI,2026-05,train,0.52,1.0283204320429271,301.152,526.9212612549436,512.4096000000002
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-06,train,4.066666666666666,0.9337370058416022,59.46033333333335,13.530160460313434,14.490333333333338
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-07,train,4.741935483870968,1.247226332600753,71.08161290322583,18.695922725685296,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-08,train,5.096774193548387,1.4137153574297918,76.40064516129034,21.191593207872586,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-09,train,5.166666666666667,1.1113013656839024,77.44833333333334,16.658407471601702,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-10,train,4.225806451612903,1.0451176264639401,20.471612903225807,5.053986560748686,4.835806451612903
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-11,train,5.533333333333333,1.0028460732866327,35.97600000000001,5.511976300807763,5.496333333333334
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2025-12,train,6.032258064516129,1.2279775184151585,81.71967741935484,16.626023355780983,13.539354838709682
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2026-01,train,4.774193548387097,1.008776304500298,66.08709677419355,12.357835141839782,12.250322580645163
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2026-02,train,5.892857142857143,1.4794843394922195,88.33392857142859,22.177470248988378,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2026-03,train,5.387096774193548,1.0230098971746626,78.81838709677419,14.840243572885353,14.50645161290323
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2026-04,train,5.033333333333333,1.0922003354232084,52.46500000000002,11.460458119595728,10.493000000000002
global:all:all:simple_power_law,coway,Other,B00PGBUK0I,2026-05,train,5.16,1.0095247468106572,60.55960000000001,11.500909725565734,11.392400000000002
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2025-06,train,5.8,1.417830404713162,99.60866666666669,25.034158845885408,17.656666666666673
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2025-07,train,7.516129032258065,1.7934208269519354,112.66677419354839,26.88337819600952,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2025-08,train,6.290322580645161,1.6851227930877462,94.29193548387094,25.259990668385324,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2025-09,train,5.766666666666667,1.5939649036568964,86.44233333333335,23.893533905816884,14.990000000000006
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2025-10,train,6.580645161290323,1.6922542408136478,94.77548387096776,24.548604261093473,14.50645161290323
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2025-11,train,5.9,1.3469307087686677,49.46700000000001,10.095245662221167,7.495000000000002
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2026-01,train,4.483870967741935,1.167566650458823,37.716774193548396,6.774899647888165,5.802580645161291
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2026-02,train,5.535714285714286,1.2871380541774207,60.46035714285715,11.209133683236509,8.708571428571428
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2026-03,train,4.483870967741935,0.9744555174310039,64.80290322580647,13.738251093329689,14.098387096774196
global:all:all:simple_power_law,coway,Other,B00PGC9R42,2026-04,train,6.066666666666666,1.219510329414399,67.9546666666667,12.18697322528123,9.993333333333336
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-06,train,10.433333333333334,14.092165502399384,2994.194666666667,4068.3940883771966,288.6989999999998
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-07,train,17.70967741935484,23.45634080630112,3953.8790322580644,5181.203021649901,220.88709677419354
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-08,train,14.935483870967742,19.723730089101807,2995.447741935484,3974.853337427338,201.52645161290317
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-09,train,14.7,20.502757981516677,3104.957,4340.098986306715,211.68366666666665
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-10,train,15.064516129032258,18.97980861973371,3470.028064516129,4378.4520504863685,230.68999999999994
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-11,train,13.933333333333334,18.205251730819118,3079.329333333334,4025.3389365324388,221.10866666666658
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2025-12,train,16.774193548387096,19.927464622083196,3522.412903225807,4184.568295991247,209.98999999999987
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2026-01,train,17.677419354838708,21.9481117357853,3647.8938709677423,4531.010666951777,206.44193548387085
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2026-02,train,12.642857142857142,14.614322537612798,3519.4164285714282,4070.8717368611055,278.5535714285713
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2026-03,train,10.67741935483871,11.868225361839663,3203.0158064516145,3560.2340725044533,299.9803225806449
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2026-04,train,10.833333333333334,12.198759955542114,3127.803666666668,3561.8101968324577,291.9813333333331
global:all:all:simple_power_law,coway,Other,B00U1XN4L8,2026-05,train,9.64,10.899360278417186,2891.8903999999998,3269.686010690036,299.98879999999986
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-06,train,29.966666666666665,11.365793023340544,7561.130000000001,2811.2985955418867,247.3473333333332
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-07,train,93.83870967741936,34.89830653783374,23211.32548387097,8780.526500101343,251.60322580645146
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-08,train,18.548387096774192,8.982639090957125,4853.407096774194,2330.122658823896,259.4029032258063
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-09,train,24.6,19.678390219023925,6145.958333333335,4984.483766771507,253.29733333333323
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-10,train,34.225806451612904,24.363040442785064,7358.206129032257,5237.8100647943575,214.98999999999987
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-11,train,42.43333333333333,19.76049417570921,9215.280333333332,4430.197404891733,224.1946666666666
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2025-12,train,67.64516129032258,30.15149520024231,14026.839677419355,6522.147737074602,216.31258064516112
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2026-01,train,41.29032258064516,27.741636873202506,9819.051290322579,6551.232292182371,236.1516129032257
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2026-02,train,27.535714285714285,18.50834213534347,6384.724642857143,4349.275318384359,234.98999999999984
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2026-03,train,43.354838709677416,24.230433571593082,10535.147096774195,6070.653745682457,250.53838709677407
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2026-04,train,36.96666666666667,20.674674625066583,8662.930333333334,4797.00692209003,232.0233333333332
global:all:all:simple_power_law,coway,Other,B00XQEM2BM,2026-05,train,33.44,17.868895913439218,8234.350400000001,4414.003258771215,247.0215999999999
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-06,train,29.966666666666665,19.29813840860292,7655.366999999999,5088.082845684215,263.6566666666665
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-07,train,92.83870967741936,40.00983896146098,18638.910322580647,8401.666083517184,209.98999999999984
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-08,train,18.64516129032258,15.203424764769933,4327.276129032259,3526.248009626753,231.93774193548387
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-09,train,24.066666666666666,20.796981378670388,4871.572666666668,4206.792596296068,202.27900000000002
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-10,train,33.61290322580645,26.213109124310844,7326.484516129031,5724.444138091959,218.3809677419354
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-11,train,42.43333333333333,21.28269953493736,9209.649,4710.180647574662,221.315
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2025-12,train,67.64516129032258,33.87303694087756,13381.202258064513,6646.578235325102,196.22032258064505
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2026-01,train,41.516129032258064,30.780828065316218,9055.255483870964,6739.32329470972,218.94548387096765
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2026-02,train,27.535714285714285,19.680946883547048,6037.7375,4340.077551307799,220.52178571428558
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2026-03,train,43.354838709677416,26.8817365403021,8689.635483870969,5484.2731445057725,204.01483870967732
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2026-04,train,36.96666666666667,22.77204416010611,8772.756000000001,5518.83526492726,242.35133333333323
global:all:all:simple_power_law,coway,Other,B00XQEM2E4,2026-05,train,33.16,18.69034850307187,7850.741599999999,4500.36677852126,240.7855999999999
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-06,train,2.2,2.4213274533336513,119.49566666666664,132.96235444491083,54.91300000000001
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-07,train,0.8709677419354839,1.671701490956001,12.259354838709678,23.99862304903707,14.355806451612905
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-08,train,2.935483870967742,2.811629335092437,171.82129032258072,164.12206010698458,58.37258064516132
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-09,train,1.0333333333333334,1.5393332750737083,24.00433333333333,33.78272116585929,21.94633333333333
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-10,train,2.193548387096774,2.517255302503526,113.07967741935482,114.53836433526848,45.501290322580644
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-11,train,3.2333333333333334,2.452757628966094,157.4953333333333,118.21310668564988,48.196000000000005
global:all:all:simple_power_law,coway,Other,B019486ADO,2025-12,train,2.6774193548387095,2.1434179270011886,131.186129032258,110.85480948395048,51.71870967741934
global:all:all:simple_power_law,coway,Other,B019486ADO,2026-01,train,1.4516129032258065,1.8405958739928876,66.05225806451612,77.05624939440997,41.864838709677414
global:all:all:simple_power_law,coway,Other,B019486ADO,2026-02,train,0.9285714285714286,1.376994575784269,24.887857142857143,29.03688133307371,21.087142857142858
global:all:all:simple_power_law,coway,Other,B019486ADO,2026-03,train,1.2903225806451613,1.923718473080928,66.10483870967742,92.98944821700128,48.33838709677419
global:all:all:simple_power_law,coway,Other,B019486ADO,2026-04,train,1.3666666666666667,1.8051727025276614,62.17833333333335,70.37405608380672,38.984666666666676
global:all:all:simple_power_law,coway,Other,B019486ADO,2026-05,train,1.36,1.8493420783687387,82.8716,101.81219930884983,55.05319999999999
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-06,train,30.166666666666668,18.251311713498403,7521.332333333335,4535.828154579765,248.52066666666667
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-07,train,93.12903225806451,35.23299361740452,19538.87516129033,8282.810814697501,235.08677419354822
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-08,train,18.580645161290324,14.172121664220304,3733.631935483872,2840.2349027263895,200.40999999999988
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-09,train,24.6,19.863939140270496,5292.617666666669,4264.3970759463145,214.6803333333332
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-10,train,33.87096774193548,24.36458822147684,6528.994516129032,4684.6815514229875,192.27419354838696
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-11,train,42.43333333333333,19.888703895393718,8789.137666666666,4330.500090503375,217.73666666666657
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2025-12,train,67.64516129032258,30.073715745902344,12558.565483870969,5602.626530276698,186.2964516129031
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2026-01,train,41.516129032258064,27.911001439606043,8311.19774193548,5606.680937248394,200.87709677419338
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2026-02,train,27.535714285714285,18.17185912100525,6464.329642857143,4249.69693383703,233.86142857142843
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2026-03,train,43.354838709677416,24.302204345331553,9033.860322580647,5200.091612764963,213.97612903225792
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2026-04,train,36.96666666666667,20.620561245814674,8722.599666666667,4901.156858588966,237.68299999999988
global:all:all:simple_power_law,coway,Other,B01JRTZVVM,2026-05,train,33.28,17.680512414742267,7406.7804,3969.3740479791595,224.50559999999987
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-06,train,7.166666666666667,7.360265213393436,430.92833333333346,442.76902102037116,60.156666666666666
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-07,train,10.580645161290322,8.8940668364339,594.8729032258063,504.4284351552578,56.715161290322584
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-08,train,5.967741935483871,6.199813449502119,341.3296774193548,361.41312518917005,58.294193548387106
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-09,train,7.6,7.773969797313006,460.9240000000001,474.13441793812024,60.99
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-10,train,5.612903225806452,5.709407674148997,385.68548387096786,396.3968078385208,69.42870967741935
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-11,train,8.466666666666667,6.11100023016441,492.3750000000001,369.46292591543335,60.458666666666666
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2025-12,train,16.096774193548388,8.502043696688123,860.4345161290322,470.80752619095705,55.37580645161291
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2026-01,train,4.225806451612903,4.453272229684246,313.34387096774196,328.5983385918271,73.78806451612907
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2026-02,train,3.392857142857143,3.5472017253975636,268.3110714285714,280.094649383946,78.96214285714284
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2026-03,train,6.741935483870968,6.116588559735312,440.1632258064516,408.37502173727006,66.7651612903226
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2026-04,train,2.3666666666666667,3.087114927846138,186.27633333333333,244.05701581242272,79.05666666666663
global:all:all:simple_power_law,coway,Other,B01LYLW8P6,2026-05,train,1.72,2.7641055167568744,133.98279999999997,216.45710301723085,78.31
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2025-06,train,12.933333333333334,12.225260299240901,180.9373333333334,171.03139158638027,13.990000000000006
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2025-07,train,5.903225806451613,7.067060350553753,82.39903225806454,98.66984067505406,13.96193548387097
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2025-08,train,1.4838709677419355,3.2333849995815687,10.830967741935483,11.673562875908681,3.610322580645161
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2025-10,train,0.03225806451612903,1.004371274659064,0.4419354838709677,13.316019157576616,13.258064516129025
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2025-12,train,1.4193548387096775,2.0699198605892977,20.65483870967741,29.860263279210756,14.425806451612896
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2026-01,train,1.5483870967741935,3.363660959452454,23.16290322580645,50.32470816109831,14.96129032258064
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2026-02,train,1.5,3.0750593104405795,22.42678571428571,45.977627868426715,14.951785714285707
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2026-03,train,1.2258064516129032,3.1220666604056113,18.3258064516129,46.67489657306386,14.949999999999992
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2026-04,train,0.8,2.644955374222348,11.959999999999996,39.54208284462408,14.949999999999992
global:all:all:simple_power_law,samyang,Buldak core ramen,B01M0Y16V5,2026-05,train,0.88,2.623183203526295,13.155999999999995,39.21658889271809,14.949999999999994
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-06,train,29.933333333333334,29.20375347653422,2643.8986666666665,2585.213603587731,88.52333333333334
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-07,train,37.935483870967744,31.394600776811885,3006.132258064517,2504.6409953929056,79.77935483870966
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-08,train,38.54838709677419,34.96532955553886,2835.7645161290325,2568.7786919212103,73.46645161290321
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-09,train,24.1,23.198484636256858,2147.216,2123.6047492593757,91.54066666666661
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-10,train,26.580645161290324,22.389987037701417,2520.757096774193,2126.528743076243,94.97677419354838
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-11,train,94.4,28.31847164615461,7317.995999999999,2800.980030521151,98.90999999999995
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2025-12,train,176.03225806451613,119.20852189355224,12667.820322580643,8847.15658823473,74.21580645161288
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2026-01,train,44.96774193548387,38.29486857553103,4341.09870967742,3678.395071247513,96.0545161290322
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2026-02,train,26.607142857142858,22.000786380815796,2791.373214285714,2309.3911166994035,104.96857142857138
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2026-03,train,42.58064516129032,30.5806073903963,3981.4451612903226,2972.918409237527,97.21580645161282
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2026-04,train,19.1,12.45658047815115,2291.8089999999997,1494.6650915733553,119.98999999999991
global:all:all:simple_power_law,coway,Other,B01MQWFGKG,2026-05,train,21.52,13.856985544537762,2582.1847999999995,1662.6996954890851,119.98999999999992
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-06,train,1.7333333333333334,2.7113907725885014,505.8389999999997,793.3981299056051,292.61666666666656
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-07,train,2.2903225806451615,2.341779601098213,720.2203225806452,761.2710006144287,325.08225806451605
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-08,train,0.967741935483871,1.3499921712889038,345.45548387096767,474.17429861293346,351.242258064516
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-09,train,0.9333333333333333,1.3119629534753645,357.62066666666664,503.1246730282674,383.4899999999999
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-10,train,1.3548387096774193,1.7167328102503958,416.587419354839,529.6519444662274,308.52322580645176
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-11,train,1.1666666666666667,1.3498164072078078,454.9883333333331,526.4149006469728,389.98999999999984
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2025-12,train,1.096774193548387,1.2691034679065853,314.5080645161289,351.24608231856644,276.7670967741935
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2026-01,train,0.7741935483870968,1.2467967759408367,264.1867741935483,407.81274647994627,327.08838709677406
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2026-02,train,0.8571428571428571,1.279669535166589,292.4924999999999,392.117253015414,306.42071428571415
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2026-03,train,0.5161290322580645,1.2290206124474725,125.80322580645161,293.7680394941743,239.02612903225798
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2026-04,train,0.16666666666666666,1.1140144743817317,64.99833333333333,246.19088608967445,220.99433333333326
global:all:all:simple_power_law,coway,Other,B071H1FXFC,2026-05,train,0.16,0.7638349434692138,57.71,111.9708698971294,146.59039999999996
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-06,train,1.9,2.3281149752479635,657.8176666666666,839.0658297308921,360.40566666666655
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-07,train,1.4516129032258065,1.8556498438765185,571.9306451612904,665.7520930843025,358.7703225806452
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-08,train,2.6774193548387095,2.7737062488191464,946.4258064516131,985.8020431488612,355.4096774193547
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-09,train,1.6666666666666667,1.9911460140715342,696.4846666666666,844.6295374317081,424.1926666666665
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-10,train,2.4838709677419355,2.5966551264830544,941.577741935484,1047.3198013633275,403.33419354838696
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-11,train,2.6666666666666665,2.2082774697287006,913.3633333333338,762.915700241871,345.4799999999998
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2025-12,train,1.8387096774193548,1.6387512431718512,711.7235483870966,639.4137749845587,390.1835483870966
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2026-01,train,1.2903225806451613,1.6028212540918325,492.64290322580626,607.2117698219212,378.83935483870954
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2026-02,train,1.5714285714285714,1.9956337771528265,632.7542857142855,815.2399179364456,408.5117857142855
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2026-03,train,0.8387096774193549,1.4701421443267189,359.11096774193544,620.5256583472452,422.0854838709677
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2026-04,train,0.6333333333333333,1.318313511857789,256.29200000000003,493.66051146647766,374.46366666666654
global:all:all:simple_power_law,coway,Other,B0721ZMW8K,2026-05,train,0.88,1.4875109385912406,363.2675999999999,613.270414758021,412.27959999999985
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-06,train,3.2666666666666666,3.7317491067044717,879.0096666666664,1058.2046306899736,283.568
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-07,train,1.967741935483871,2.23650722768535,613.5629032258066,735.0151142077909,328.64419354838714
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-08,train,3.225806451612903,3.635717546975933,771.5832258064514,884.2663208422547,243.21645161290309
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-09,train,3.533333333333333,3.2202377559821405,892.2313333333329,821.3431079149509,255.0566666666665
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-10,train,7.516129032258065,4.9236721302471,1949.2151612903224,1275.8171575456308,259.11903225806435
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-11,train,7.766666666666667,4.5156906815208835,1869.7556666666665,1157.7779338351388,256.3899999999999
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2025-12,train,6.967741935483871,4.186504110109843,1809.8012903225806,1114.5135678858833,266.21580645161276
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2026-01,train,1.5161290322580645,1.7286263950245848,549.0174193548385,618.9430450598186,358.05483870967726
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2026-02,train,1.4285714285714286,1.9674711024495013,451.41071428571405,626.7547837233094,318.5585714285713
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2026-03,train,1.6774193548387097,2.1557189783809227,545.4670967741935,717.6242446454132,332.8932258064514
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2026-04,train,0.9333333333333333,1.5930614627729682,339.9909999999999,577.7348909048561,362.65699999999987
global:all:all:simple_power_law,coway,Other,B072NFGLSV,2026-05,train,0.48,1.237813632228869,179.19519999999997,439.66001428227764,355.19079999999985
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-06,train,11195.9,197809.81090456803,145434.741,2569549.4436503397,12.990000000000006
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-07,train,12253.387096774193,101970.06600326304,159171.49838709677,1324591.1573823874,12.990000000000006
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-08,train,10594.161290322581,105839.79361554983,137618.15516129034,1374858.9190659928,12.990000000000006
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-09,train,10799.2,144763.4318125964,140281.60800000007,1880476.9792456278,12.990000000000006
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-10,train,9054.516129032258,75002.61327631595,111758.15129032255,921564.3676435085,12.287096774193556
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-11,train,9741,72324.6325839513,116191.642,867220.561103299,11.990666666666671
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2025-12,train,9186.193548387097,48124.8124549971,118429.62967741933,620670.3634720129,12.897096774193553
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2026-01,train,7604.451612903225,43190.60517860922,93723.40064516125,539311.334147995,12.486774193548388
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2026-02,train,7222.142857142857,45890.82861326035,93815.63571428567,596121.8636862523,12.990000000000006
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2026-03,train,8346.90322580645,53045.933203952,87415.6819354839,551232.803945842,10.391612903225809
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2026-04,train,9601.733333333334,62751.86126055523,120251.15200000003,782536.6272062109,12.470333333333338
global:all:all:simple_power_law,tnl,Mighty Patch core,B074PVTPBW,2026-05,train,9755.708333333334,57002.96994446819,126726.65124999995,740468.579578642,12.990000000000004
global:all:all:simple_power_law,coway,Other,B075R7VL2Z,2025-06,train,1.8,2.247773496134858,320.7086666666666,408.4871281947556,181.72966666666662
