company,source_folder,file_name,file_path,asin,report_generated_at,raw_row_count,raw_column_count,raw_columns,date_column,asin_column,product_name_column,brand_column,category_column,price_column,monthly_sales_column,monthly_revenue_column,bsr_column,reviews_column,rating_column,sellers_column,derived_monthly_revenue,date_source,filename_date_hint,date_min,date_max,distinct_months,date_missing_rows,price_nonzero_rows,price_zero_rows,price_na_rows,monthly_sales_na_rows,bsr_na_rows,reviews_na_rows,rating_na_rows,sellers_na_rows,auto_mappable_columns,uncertain_columns,missing_standard_columns,numeric_format_flags,data_quality_warnings
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_50 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_50 GMT+0900 (한국 표준시).csv","B0D15TQY4Z","Tue May 26 2026 13:50:50 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","602","128","0","5","5","314","314","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_50_51 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_50_51 GMT+0900 (한국 표준시).csv","B0D6FYQ1HP","Tue May 26 2026 13:50:51 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","610","120","0","67","67","496","496","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_01 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_01 GMT+0900 (한국 표준시).csv","B0CN2VW4PV","Tue May 26 2026 13:52:01 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","438","292","0","533","1","485","485","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_03 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_03 GMT+0900 (한국 표준시).csv","B07TDGNMV2","Tue May 26 2026 13:52:03 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","716","14","0","1","1","309","309","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_05 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_05 GMT+0900 (한국 표준시).csv","B0F9QP42CZ","Tue May 26 2026 13:52:05 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","3","727","0","672","672","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 727/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_06 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_06 GMT+0900 (한국 표준시).csv","B09DFM89LH","Tue May 26 2026 13:52:06 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","67","663","0","8","8","704","704","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 663/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_08 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_08 GMT+0900 (한국 표준시).csv","B07G2RJWDR","Tue May 26 2026 13:52:08 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","455","275","0","1","1","623","623","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_10 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_10 GMT+0900 (한국 표준시).csv","B09DF7J8P8","Tue May 26 2026 13:52:10 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","141","589","0","1","1","699","699","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_11 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_11 GMT+0900 (한국 표준시).csv","B0753R5DJN","Tue May 26 2026 13:52:11 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"false","table",,"2024-05-26","2026-05-25","25","0","0","730","0","730","730","730","730","730","date | asin | price | monthly_sales | bsr | reviews | rating","product_name | brand | category | monthly_revenue | sellers","product_name | brand | category | monthly_revenue | sellers","currency_symbol","price is zero in 730/730 rows | monthly_sales missing for all rows | bsr missing for all rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_16 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_16 GMT+0900 (한국 표준시).csv","B078PM57R5","Tue May 26 2026 13:52:16 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","313","417","0","1","1","685","685","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_17 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_17 GMT+0900 (한국 표준시).csv","B0CWCQVJRF","Tue May 26 2026 13:52:17 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","15","715","0","245","245","716","716","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 715/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_19 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_19 GMT+0900 (한국 표준시).csv","B0DNDRWYPD","Tue May 26 2026 13:52:19 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","472","258","0","243","243","489","489","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_21 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_21 GMT+0900 (한국 표준시).csv","B0CM2YFKJ4","Tue May 26 2026 13:52:21 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","719","11","0","1","1","477","477","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_23 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_23 GMT+0900 (한국 표준시).csv","B0GS9TNFNC","Tue May 26 2026 13:52:23 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","15","715","0","678","678","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 715/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_25 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_25 GMT+0900 (한국 표준시).csv","B0767WYMN7","Tue May 26 2026 13:52:25 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","12","718","0","2","2","727","727","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 718/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_27 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_27 GMT+0900 (한국 표준시).csv","B0CMZK9JDC","Tue May 26 2026 13:52:27 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","640","90","0","6","6","475","475","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_29 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_29 GMT+0900 (한국 표준시).csv","B07P579GH2","Tue May 26 2026 13:52:29 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","483","247","0","65","65","477","477","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_33 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_33 GMT+0900 (한국 표준시).csv","B076YDN2XV","Tue May 26 2026 13:52:33 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","53","677","0","13","13","690","690","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 677/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_35 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_35 GMT+0900 (한국 표준시).csv","B001AYBDJM","Tue May 26 2026 13:52:35 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","1","729","0","729","729","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 729/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_37 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_37 GMT+0900 (한국 표준시).csv","B07PBN6DFB","Tue May 26 2026 13:52:37 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","142","588","0","11","11","645","645","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_38 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_38 GMT+0900 (한국 표준시).csv","B0GLFFXH5T","Tue May 26 2026 13:52:38 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","11","719","0","644","644","729","729","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 719/730 rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_40 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_40 GMT+0900 (한국 표준시).csv","B07N372JD2","Tue May 26 2026 13:52:40 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","516","214","0","16","16","481","481","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_42 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_42 GMT+0900 (한국 표준시).csv","B07YLBZM5K","Tue May 26 2026 13:52:42 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","258","472","0","10","10","574","574","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_43 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_43 GMT+0900 (한국 표준시).csv","B0GP3B24H7","Tue May 26 2026 13:52:43 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","8","722","0","726","726","730","730","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","price is zero in 722/730 rows | reviews missing for all rows | rating missing for all rows | sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_45 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_45 GMT+0900 (한국 표준시).csv","B0CG1H78J1","Tue May 26 2026 13:52:45 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","708","22","0","1","1","480","480","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_49 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_49 GMT+0900 (한국 표준시).csv","B0F25DR6YM","Tue May 26 2026 13:52:49 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","342","388","0","318","317","480","480","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
"samyang","samyang","Catalyst Product Historical Data - Tue May 26 2026 13_52_51 GMT+0900 (한국 표준시).csv","data/raw/amazon_us/samyang/Catalyst Product Historical Data - Tue May 26 2026 13_52_51 GMT+0900 (한국 표준시).csv","B0DX62YWZB","Tue May 26 2026 13:52:51 GMT+0900 (한국 표준시)","730","6","DATE | RANK | UNITS SOLD | PRICE | REVIEWS | STAR RATING","DATE",,,,,"PRICE","UNITS SOLD",,"RANK","REVIEWS","STAR RATING",,"true","table",,"2024-05-26","2026-05-25","25","0","266","464","0","283","283","519","519","730","date | asin | price | monthly_sales | monthly_revenue | bsr | reviews | rating","product_name | brand | category | sellers","product_name | brand | category | sellers","currency_symbol | comma_grouping","sellers missing for all rows | product_name not present in source | brand not present in source | category not present in source | sellers not present in source"
